transaction_id,book_id,borrower_id,borrow_date,due_date,return_date
1,3,1,2024-01-05 09:00:00,2024-01-19 09:00:00,2024-01-18 14:00:00
2,5,2,2024-01-08 10:30:00,2024-01-22 10:30:00,2024-01-20 11:00:00
3,7,3,2024-01-12 11:00:00,2024-01-26 11:00:00,2024-01-25 16:00:00
4,9,4,2024-01-15 14:00:00,2024-01-29 14:00:00,2024-01-28 09:30:00
5,11,5,2024-01-20 09:30:00,2024-02-03 09:30:00,2024-02-02 10:00:00
6,14,6,2024-01-22 13:00:00,2024-02-05 13:00:00,2024-02-04 15:00:00
7,16,7,2024-01-25 15:00:00,2024-02-08 15:00:00,2024-02-07 12:00:00
8,19,8,2024-02-01 09:00:00,2024-02-15 09:00:00,2024-02-14 10:00:00
9,21,9,2024-02-04 10:00:00,2024-02-18 10:00:00,2024-02-17 14:00:00
10,23,10,2024-02-07 11:30:00,2024-02-21 11:30:00,2024-02-20 11:00:00
11,24,11,2024-02-10 14:00:00,2024-02-24 14:00:00,2024-02-23 16:00:00
12,27,12,2024-02-14 09:00:00,2024-02-28 09:00:00,2024-02-27 09:30:00
13,30,13,2024-02-18 10:30:00,2024-03-03 10:30:00,2024-03-01 11:00:00
14,33,14,2024-02-21 13:00:00,2024-03-06 13:00:00,2024-03-05 14:00:00
15,36,15,2024-02-25 15:30:00,2024-03-10 15:30:00,2024-03-09 16:00:00
16,38,16,2024-03-01 09:00:00,2024-03-15 09:00:00,2024-03-14 10:00:00
17,41,17,2024-03-05 10:00:00,2024-03-19 10:00:00,2024-03-18 11:00:00
18,43,18,2024-03-08 11:00:00,2024-03-22 11:00:00,2024-03-20 15:00:00
19,45,19,2024-03-12 14:00:00,2024-03-26 14:00:00,2024-03-25 09:00:00
20,48,20,2024-03-15 09:30:00,2024-03-29 09:30:00,2024-03-28 10:00:00
21,1,21,2024-03-18 10:00:00,2024-04-01 10:00:00,2024-03-31 11:00:00
22,4,22,2024-03-22 13:00:00,2024-04-05 13:00:00,2024-04-03 14:00:00
23,6,23,2024-03-25 15:00:00,2024-04-08 15:00:00,2024-04-07 16:00:00
24,8,24,2024-03-28 09:00:00,2024-04-11 09:00:00,2024-04-10 10:00:00
25,10,25,2024-04-02 10:30:00,2024-04-16 10:30:00,2024-04-15 11:00:00
26,12,26,2024-04-05 11:00:00,2024-04-19 11:00:00,2024-04-18 14:00:00
27,13,27,2024-04-08 14:00:00,2024-04-22 14:00:00,2024-04-21 09:00:00
28,15,28,2024-04-12 09:30:00,2024-04-26 09:30:00,2024-04-25 10:00:00
29,17,29,2024-04-15 10:00:00,2024-04-29 10:00:00,2024-04-28 11:30:00
30,18,30,2024-04-18 13:00:00,2024-05-02 13:00:00,2024-05-01 14:00:00
31,20,1,2024-04-22 15:00:00,2024-05-06 15:00:00,2024-05-05 16:00:00
32,22,2,2024-04-25 09:00:00,2024-05-09 09:00:00,2024-05-08 10:00:00
33,25,3,2024-04-28 10:30:00,2024-05-12 10:30:00,2024-05-11 11:00:00
34,26,4,2024-05-02 11:00:00,2024-05-16 11:00:00,2024-05-15 14:00:00
35,28,5,2024-05-06 14:00:00,2024-05-20 14:00:00,2024-05-19 09:00:00
36,29,6,2024-05-09 09:30:00,2024-05-23 09:30:00,2024-05-22 10:00:00
37,31,7,2024-05-12 10:00:00,2024-05-26 10:00:00,2024-05-24 11:00:00
38,32,8,2024-05-15 13:00:00,2024-05-29 13:00:00,2024-05-28 14:00:00
39,34,9,2024-05-19 15:00:00,2024-06-02 15:00:00,2024-06-01 16:00:00
40,35,10,2024-05-22 09:00:00,2024-06-05 09:00:00,2024-06-04 10:00:00
41,37,11,2024-05-26 10:30:00,2024-06-09 10:30:00,2024-06-08 11:00:00
42,39,12,2024-05-29 11:00:00,2024-06-12 11:00:00,2024-06-11 14:00:00
43,40,13,2024-06-02 14:00:00,2024-06-16 14:00:00,2024-06-15 09:00:00
44,42,14,2024-06-05 09:30:00,2024-06-19 09:30:00,2024-06-18 10:00:00
45,44,15,2024-06-09 10:00:00,2024-06-23 10:00:00,2024-06-22 11:00:00
46,46,16,2024-06-12 13:00:00,2024-06-26 13:00:00,2024-06-25 14:00:00
47,47,17,2024-06-15 15:00:00,2024-06-29 15:00:00,2024-06-28 16:00:00
48,49,18,2024-06-19 09:00:00,2024-07-03 09:00:00,2024-07-02 10:00:00
49,50,19,2024-06-22 10:30:00,2024-07-06 10:30:00,2024-07-05 11:00:00
50,2,20,2024-06-25 11:00:00,2024-07-09 11:00:00,2024-07-08 14:00:00
51,3,21,2024-07-01 09:00:00,2024-07-15 09:00:00,2024-07-14 10:00:00
52,7,22,2024-07-04 10:00:00,2024-07-18 10:00:00,2024-07-17 11:00:00
53,11,23,2024-07-08 11:30:00,2024-07-22 11:30:00,2024-07-21 14:00:00
54,16,24,2024-07-11 14:00:00,2024-07-25 14:00:00,2024-07-24 15:00:00
55,21,25,2024-07-15 09:30:00,2024-07-29 09:30:00,2024-07-28 10:00:00
56,24,26,2024-07-18 10:00:00,2024-08-01 10:00:00,2024-07-31 11:00:00
57,27,27,2024-07-22 13:00:00,2024-08-05 13:00:00,2024-08-04 14:00:00
58,30,28,2024-07-25 15:00:00,2024-08-08 15:00:00,2024-08-07 16:00:00
59,33,29,2024-07-29 09:00:00,2024-08-12 09:00:00,2024-08-11 10:00:00
60,38,30,2024-08-01 10:30:00,2024-08-15 10:30:00,2024-08-14 11:00:00
61,41,1,2024-08-05 11:00:00,2024-08-19 11:00:00,2024-08-18 14:00:00
62,43,2,2024-08-08 14:00:00,2024-08-22 14:00:00,2024-08-21 09:00:00
63,45,3,2024-08-12 09:30:00,2024-08-26 09:30:00,2024-08-25 10:00:00
64,48,4,2024-08-15 10:00:00,2024-08-29 10:00:00,2024-08-28 11:00:00
65,5,5,2024-08-19 13:00:00,2024-09-02 13:00:00,2024-09-01 14:00:00
66,9,6,2024-08-22 15:00:00,2024-09-05 15:00:00,2024-09-04 16:00:00
67,14,7,2024-08-26 09:00:00,2024-09-09 09:00:00,2024-09-08 10:00:00
68,19,8,2024-08-29 10:30:00,2024-09-12 10:30:00,2024-09-11 11:00:00
69,23,9,2024-09-02 11:00:00,2024-09-16 11:00:00,2024-09-15 14:00:00
70,36,10,2024-09-05 14:00:00,2024-09-19 14:00:00,2024-09-18 09:00:00
71,1,11,2024-09-09 09:30:00,2024-09-23 09:30:00,2024-09-22 10:00:00
72,6,12,2024-09-12 10:00:00,2024-09-26 10:00:00,2024-09-25 11:00:00
73,10,13,2024-09-16 13:00:00,2024-09-30 13:00:00,2024-09-29 14:00:00
74,15,14,2024-09-19 15:00:00,2024-10-03 15:00:00,2024-10-02 16:00:00
75,17,15,2024-09-23 09:00:00,2024-10-07 09:00:00,2024-10-06 10:00:00
76,20,16,2024-09-26 10:30:00,2024-10-10 10:30:00,2024-10-09 11:00:00
77,22,17,2024-09-30 11:00:00,2024-10-14 11:00:00,2024-10-13 14:00:00
78,25,18,2024-10-03 14:00:00,2024-10-17 14:00:00,2024-10-16 09:00:00
79,28,19,2024-10-07 09:30:00,2024-10-21 09:30:00,2024-10-20 10:00:00
80,31,20,2024-10-10 10:00:00,2024-10-24 10:00:00,2024-10-23 11:00:00
81,34,21,2024-10-14 13:00:00,2024-10-28 13:00:00,2024-10-27 14:00:00
82,37,22,2024-10-17 15:00:00,2024-10-31 15:00:00,2024-10-30 16:00:00
83,40,23,2024-10-21 09:00:00,2024-11-04 09:00:00,2024-11-03 10:00:00
84,42,24,2024-10-24 10:30:00,2024-11-07 10:30:00,2024-11-06 11:00:00
85,44,25,2024-10-28 11:00:00,2024-11-11 11:00:00,2024-11-10 14:00:00
86,46,26,2024-10-31 14:00:00,2024-11-14 14:00:00,2024-11-13 09:00:00
87,47,27,2024-11-04 09:30:00,2024-11-18 09:30:00,2024-11-17 10:00:00
88,49,28,2024-11-07 10:00:00,2024-11-21 10:00:00,2024-11-20 11:00:00
89,50,29,2024-11-11 13:00:00,2024-11-25 13:00:00,2024-11-24 14:00:00
90,2,30,2024-11-14 15:00:00,2024-11-28 15:00:00,2024-11-27 16:00:00
91,4,1,2024-11-18 09:00:00,2024-12-02 09:00:00,2024-12-01 10:00:00
92,8,2,2024-11-21 10:30:00,2024-12-05 10:30:00,2024-12-04 11:00:00
93,12,3,2024-11-25 11:00:00,2024-12-09 11:00:00,2024-12-08 14:00:00
94,13,4,2024-11-28 14:00:00,2024-12-12 14:00:00,2024-12-11 09:00:00
95,18,5,2024-12-02 09:30:00,2024-12-16 09:30:00,2024-12-15 10:00:00
96,26,6,2024-12-05 10:00:00,2024-12-19 10:00:00,2024-12-18 11:00:00
97,29,7,2024-12-09 13:00:00,2024-12-23 13:00:00,2024-12-22 14:00:00
98,32,8,2024-12-12 15:00:00,2024-12-26 15:00:00,2024-12-25 16:00:00
99,35,9,2024-12-16 09:00:00,2024-12-30 09:00:00,2024-12-29 10:00:00
100,39,10,2024-12-19 10:30:00,2025-01-02 10:30:00,2025-01-01 11:00:00
101,3,11,2025-01-06 09:00:00,2025-01-20 09:00:00,2025-01-19 10:00:00
102,7,12,2025-01-10 10:00:00,2025-01-24 10:00:00,2025-01-23 11:00:00
103,11,13,2025-01-14 11:30:00,2025-01-28 11:30:00,2025-01-27 14:00:00
104,16,14,2025-01-18 14:00:00,2025-02-01 14:00:00,2025-01-31 09:00:00
105,21,15,2025-01-22 09:30:00,2025-02-05 09:30:00,2025-02-04 10:00:00
106,43,16,2025-02-03 10:00:00,2025-02-17 10:00:00,2025-02-16 11:00:00
107,9,17,2025-02-07 13:00:00,2025-02-21 13:00:00,2025-02-20 14:00:00
108,5,18,2025-02-11 15:00:00,2025-02-25 15:00:00,2025-02-24 16:00:00
109,27,19,2025-02-15 09:00:00,2025-03-01 09:00:00,2025-02-28 10:00:00
110,41,20,2025-02-19 10:30:00,2025-03-05 10:30:00,2025-03-04 11:00:00
111,14,21,2025-03-03 11:00:00,2025-03-17 11:00:00,2025-03-16 14:00:00
112,19,22,2025-03-07 14:00:00,2025-03-21 14:00:00,2025-03-20 09:00:00
113,24,23,2025-03-11 09:30:00,2025-03-25 09:30:00,2025-03-24 10:00:00
114,36,24,2025-03-15 10:00:00,2025-03-29 10:00:00,2025-03-28 11:00:00
115,45,25,2025-03-19 13:00:00,2025-04-02 13:00:00,2025-04-01 14:00:00
116,48,26,2025-03-24 15:00:00,2025-04-07 15:00:00,2025-04-06 16:00:00
117,33,27,2025-03-28 09:00:00,2025-04-11 09:00:00,2025-04-10 10:00:00
118,38,28,2025-04-01 10:30:00,2025-04-15 10:30:00,2025-04-14 11:00:00
119,1,29,2025-04-05 11:00:00,2025-04-19 11:00:00,2025-04-18 14:00:00
120,6,30,2025-04-09 14:00:00,2025-04-23 14:00:00,
121,3,5,2025-04-14 09:00:00,2025-04-28 09:00:00,
122,9,10,2025-04-18 10:30:00,2025-05-02 10:30:00,
123,16,15,2025-04-22 11:00:00,2025-05-06 11:00:00,
124,21,20,2025-04-25 14:00:00,2025-05-09 14:00:00,
125,5,2,2025-04-01 09:00:00,2025-04-15 09:00:00,
126,7,7,2025-04-03 10:00:00,2025-04-17 10:00:00,
127,11,13,2025-04-07 11:00:00,2025-04-21 11:00:00,
128,14,18,2025-04-10 14:00:00,2025-04-24 14:00:00,
129,19,23,2025-04-14 09:30:00,2025-04-28 09:30:00,
130,27,28,2025-04-17 10:00:00,2025-05-01 10:00:00,
131,33,3,2025-04-21 13:00:00,2025-05-05 13:00:00,
132,36,8,2025-04-24 15:00:00,2025-05-08 15:00:00,
133,41,13,2025-04-28 09:00:00,2025-05-12 09:00:00,
134,43,18,2025-05-02 10:30:00,2025-05-16 10:30:00,
135,45,23,2025-05-06 11:00:00,2025-05-20 11:00:00,2025-05-15 14:00:00
136,48,28,2025-05-09 14:00:00,2025-05-23 14:00:00,2025-05-22 10:00:00
137,3,1,2025-05-13 09:00:00,2025-05-27 09:00:00,
138,7,6,2025-05-15 10:00:00,2025-05-29 10:00:00,
139,9,11,2025-05-17 11:30:00,2025-05-31 11:30:00,
140,5,16,2026-01-05 09:00:00,2026-01-19 09:00:00,2026-01-18 10:00:00
141,11,21,2026-01-10 10:00:00,2026-01-24 10:00:00,2026-01-23 11:00:00
142,16,26,2026-01-15 11:30:00,2026-01-29 11:30:00,2026-01-28 14:00:00
143,21,1,2026-01-20 14:00:00,2026-02-03 14:00:00,2026-02-02 09:00:00
144,27,6,2026-01-25 09:30:00,2026-02-08 09:30:00,2026-02-07 10:00:00
145,33,11,2026-02-02 10:00:00,2026-02-16 10:00:00,2026-02-15 11:00:00
146,38,16,2026-02-07 13:00:00,2026-02-21 13:00:00,2026-02-20 14:00:00
147,43,21,2026-02-12 15:00:00,2026-02-26 15:00:00,2026-02-25 16:00:00
148,48,26,2026-02-17 09:00:00,2026-03-03 09:00:00,2026-03-02 10:00:00
149,3,2,2026-02-22 10:30:00,2026-03-08 10:30:00,2026-03-07 11:00:00
150,9,7,2026-03-01 11:00:00,2026-03-15 11:00:00,2026-03-14 14:00:00
151,14,12,2026-03-06 14:00:00,2026-03-20 14:00:00,2026-03-19 09:00:00
152,19,17,2026-03-11 09:30:00,2026-03-25 09:30:00,2026-03-24 10:00:00
153,24,22,2026-03-16 10:00:00,2026-03-30 10:00:00,2026-03-29 11:00:00
154,36,27,2026-03-21 13:00:00,2026-04-04 13:00:00,2026-04-03 14:00:00
155,41,2,2026-03-26 15:00:00,2026-04-09 15:00:00,2026-04-08 16:00:00
156,45,7,2026-04-01 09:00:00,2026-04-15 09:00:00,2026-04-14 10:00:00
157,5,12,2026-04-06 10:30:00,2026-04-20 10:30:00,2026-04-19 11:00:00
158,7,17,2026-04-11 11:00:00,2026-04-25 11:00:00,2026-04-24 14:00:00
159,11,22,2026-04-16 14:00:00,2026-04-30 14:00:00,2026-04-29 09:00:00
160,16,27,2026-04-21 09:30:00,2026-05-05 09:30:00,2026-05-04 10:00:00
161,21,3,2026-04-26 10:00:00,2026-05-10 10:00:00,
162,27,8,2026-04-30 13:00:00,2026-05-14 13:00:00,
163,33,13,2026-05-05 15:00:00,2026-05-19 15:00:00,
164,38,18,2026-05-08 09:00:00,2026-05-22 09:00:00,
165,43,23,2026-05-12 10:30:00,2026-05-26 10:30:00,
166,48,28,2026-05-15 11:00:00,2026-05-29 11:00:00,
167,3,4,2026-05-18 14:00:00,2026-06-01 14:00:00,
168,9,9,2026-05-20 09:30:00,2026-06-03 09:30:00,
169,14,14,2026-05-21 10:00:00,2026-06-04 10:00:00,
170,19,19,2026-05-22 11:00:00,2026-06-05 11:00:00,
171,5,1,2024-03-10 09:00:00,2024-03-24 09:00:00,2024-03-23 10:00:00
172,9,6,2024-05-15 10:00:00,2024-05-29 10:00:00,2024-05-28 11:00:00
173,3,11,2024-07-20 11:00:00,2024-08-03 11:00:00,2024-08-02 14:00:00
174,7,16,2024-09-05 14:00:00,2024-09-19 14:00:00,2024-09-18 09:00:00
175,11,21,2024-11-10 09:30:00,2024-11-24 09:30:00,2024-11-23 10:00:00
176,16,26,2025-01-15 10:00:00,2025-01-29 10:00:00,2025-01-28 11:00:00
177,21,1,2025-03-20 13:00:00,2025-04-03 13:00:00,2025-04-02 14:00:00
178,27,6,2025-05-25 15:00:00,2025-06-08 15:00:00,2025-06-07 16:00:00
179,33,11,2025-07-30 09:00:00,2025-08-13 09:00:00,2025-08-12 10:00:00
180,38,16,2025-10-05 10:30:00,2025-10-19 10:30:00,2025-10-18 11:00:00
181,43,21,2025-12-10 11:00:00,2025-12-24 11:00:00,2025-12-23 14:00:00
182,48,26,2026-02-15 14:00:00,2026-03-01 14:00:00,2026-02-28 09:00:00
183,3,2,2026-04-20 09:30:00,2026-05-04 09:30:00,
184,9,7,2026-05-01 10:00:00,2026-05-15 10:00:00,
185,14,12,2026-05-05 13:00:00,2026-05-19 13:00:00,
186,7,3,2025-06-10 09:00:00,2025-06-24 09:00:00,2025-06-23 10:00:00
187,11,8,2025-07-01 10:00:00,2025-07-15 10:00:00,2025-07-14 11:00:00
188,5,13,2025-08-05 11:30:00,2025-08-19 11:30:00,2025-08-18 14:00:00
189,16,18,2025-09-10 14:00:00,2025-09-24 14:00:00,2025-09-23 09:00:00
190,21,23,2025-10-15 09:30:00,2025-10-29 09:30:00,2025-10-28 10:00:00
191,27,28,2025-11-20 10:00:00,2025-12-04 10:00:00,2025-12-03 11:00:00
192,33,3,2025-12-25 13:00:00,2026-01-08 13:00:00,2026-01-07 14:00:00
193,36,8,2026-01-30 15:00:00,2026-02-13 15:00:00,2026-02-12 16:00:00
194,41,13,2026-03-07 09:00:00,2026-03-21 09:00:00,2026-03-20 10:00:00
195,43,18,2026-04-12 10:30:00,2026-04-26 10:30:00,2026-04-25 11:00:00
196,45,23,2026-05-01 11:00:00,2026-05-15 11:00:00,
197,48,28,2026-05-08 14:00:00,2026-05-22 14:00:00,
198,3,3,2026-05-10 09:00:00,2026-05-24 09:00:00,
199,7,8,2026-05-13 10:00:00,2026-05-27 10:00:00,
200,9,13,2026-05-16 11:00:00,2026-05-30 11:00:00,
201,9,13,2026-05-16 11:00:00,2026-05-30 11:00:00,
202,3,3,2026-05-10 09:00:00,2026-05-24 09:00:00,
203,7,8,2026-05-13 10:00:00,2026-05-27 10:00:00,
204,11,,2025-06-15 10:00:00,2025-06-29 10:00:00,2025-06-28 11:00:00
205,14,,2025-07-20 11:00:00,2025-08-03 11:00:00,2025-08-02 14:00:00
206,16,,2025-08-25 14:00:00,2025-09-08 14:00:00,2025-09-07 09:00:00
207,21,5,,,
208,27,10,,,
